date,temperature_mean_c,temperature_max_c,temperature_min_c,precipitation_mm,wind_speed_max_kmh,solar_radiation_mj_m2,city_temperature_spread_c,temperature_range_c,heating_degree_days,cooling_degree_days
2020-08-29,21.1,24.46,17.54,4.1000000000000005,19.700000000000003,17.71,8.599999999999998,6.920000000000002,0.0,0.0
2020-08-30,20.18,24.96,15.180000000000001,1.98,16.14,20.476,9.099999999999998,9.78,0.0,0.0
2020-08-31,20.98,26.82,14.9,0.2,15.100000000000001,23.21,7.799999999999997,11.92,0.0,0.0
2020-09-01,21.9,26.96,16.880000000000003,0.04000000000000001,12.96,18.768,5.300000000000001,10.079999999999998,0.0,0.0
2020-09-02,22.360000000000003,27.42,17.34,0.68,12.96,20.924,5.0,10.080000000000002,0.0,0.360000000000003
2020-09-03,23.340000000000003,29.62,16.92,0.0,13.8,22.374000000000002,6.699999999999999,12.7,0.0,1.3400000000000034
2020-09-04,24.380000000000003,30.840000000000003,18.34,0.0,12.66,22.708000000000002,5.399999999999999,12.500000000000004,0.0,2.3800000000000026
2020-09-05,24.28,29.520000000000003,18.880000000000003,0.16000000000000003,12.3,20.04,7.099999999999998,10.64,0.0,2.280000000000001
2020-09-06,24.080000000000002,29.28,19.060000000000002,0.22000000000000003,16.66,20.208000000000002,9.2,10.219999999999999,0.0,2.080000000000002
2020-09-07,22.040000000000003,26.220000000000002,18.04,4.640000000000001,16.34,17.694000000000003,9.2,8.180000000000003,0.0,0.0400000000000027
2020-09-08,21.76,27.200000000000003,16.62,0.24000000000000002,17.0,20.936,7.899999999999999,10.580000000000002,0.0,0.0
2020-09-09,22.22,27.54,17.04,1.16,12.2,19.286,6.900000000000002,10.5,0.0,0.21999999999999886
2020-09-10,23.16,29.020000000000003,17.540000000000003,0.0,11.72,20.8,6.099999999999998,11.48,0.0,1.1600000000000001
2020-09-11,24.220000000000002,30.32,18.34,0.06,13.16,20.438000000000002,6.0,11.98,0.0,2.2200000000000024
2020-09-12,24.68,31.000000000000004,19.04,0.0,13.080000000000002,20.626,7.200000000000003,11.960000000000004,0.0,2.6799999999999997
2020-09-13,25.340000000000003,31.78,19.580000000000002,0.0,12.68,20.714,6.800000000000001,12.2,0.0,3.3400000000000034
2020-09-14,24.94,30.380000000000003,20.12,0.08,14.580000000000002,19.206,3.599999999999998,10.260000000000002,0.0,2.9400000000000013
2020-09-15,24.060000000000002,29.040000000000003,19.64,1.1600000000000001,12.16,18.866,3.599999999999998,9.400000000000002,0.0,2.0600000000000023
2020-09-16,23.540000000000003,28.94,18.58,0.16000000000000003,12.080000000000002,18.264000000000003,3.8000000000000007,10.360000000000003,0.0,1.5400000000000027
2020-09-17,23.520000000000003,28.46,20.020000000000003,0.94,15.860000000000001,14.908000000000001,3.900000000000002,8.439999999999998,0.0,1.5200000000000031
2020-09-18,22.04,24.5,20.28,9.540000000000001,16.380000000000003,10.754000000000001,7.600000000000001,4.219999999999999,0.0,0.03999999999999915
2020-09-19,21.340000000000003,24.96,18.14,5.42,17.560000000000002,15.154,6.899999999999999,6.82,0.0,0.0
2020-09-20,21.520000000000003,25.700000000000003,17.880000000000003,0.26,12.76,16.352,6.699999999999999,7.82,0.0,0.0
2020-09-21,21.5,25.48,18.12,1.46,11.620000000000001,15.622,5.699999999999999,7.359999999999999,0.0,0.0
2020-09-22,21.320000000000004,26.32,16.68,0.9800000000000001,13.600000000000001,16.832,5.199999999999999,9.64,0.0,0.0
2020-09-23,21.62,26.240000000000002,17.92,2.1,16.580000000000002,14.994000000000002,6.200000000000003,8.32,0.0,0.0
2020-09-24,21.78,25.92,18.36,5.62,21.580000000000002,13.412,6.899999999999999,7.560000000000002,0.0,0.0
2020-09-25,19.0,22.02,15.740000000000002,3.04,24.1,17.89,8.799999999999999,6.279999999999998,0.0,0.0
2020-09-26,18.18,23.380000000000003,13.56,4.32,21.540000000000003,13.942,6.599999999999998,9.820000000000002,0.0,0.0
2020-09-27,18.82,22.560000000000002,14.940000000000001,1.2000000000000002,20.880000000000003,16.374000000000002,7.100000000000001,7.620000000000001,0.0,0.0
2020-09-28,18.14,24.560000000000002,12.540000000000001,0.0,12.34,18.002,7.800000000000001,12.020000000000001,0.0,0.0
2020-09-29,19.200000000000003,25.220000000000002,13.82,0.06,10.98,17.200000000000003,7.800000000000001,11.400000000000002,0.0,0.0
2020-09-30,19.04,25.32,13.48,0.0,14.06,17.162,5.799999999999997,11.84,0.0,0.0
2020-10-01,19.8,25.400000000000002,14.98,1.1,18.6,14.706000000000001,6.699999999999999,10.420000000000002,0.0,0.0
2020-10-02,17.200000000000003,20.68,13.320000000000002,9.46,31.3,7.074000000000001,6.899999999999999,7.359999999999998,0.7999999999999972,0.0
2020-10-03,15.26,19.98,11.52,2.64,26.32,15.18,5.800000000000001,8.46,2.74,0.0
2020-10-04,15.98,20.740000000000002,11.64,0.6800000000000002,24.540000000000003,14.048000000000002,6.1,9.100000000000001,2.0199999999999996,0.0
2020-10-05,16.78,22.180000000000003,11.98,0.2,14.040000000000001,15.468000000000002,5.5,10.200000000000003,1.2199999999999989,0.0
2020-10-06,19.200000000000003,26.080000000000002,13.440000000000001,0.06,13.34,15.08,4.599999999999998,12.64,0.0,0.0
2020-10-07,20.46,25.94,15.780000000000001,1.06,12.22,13.750000000000002,6.400000000000002,10.16,0.0,0.0
2020-10-08,20.400000000000002,26.020000000000003,15.66,0.27999999999999997,12.44,14.332,6.200000000000003,10.360000000000003,0.0,0.0
2020-10-09,19.88,25.26,15.38,0.26,11.200000000000001,13.208,5.699999999999999,9.88,0.0,0.0
2020-10-10,19.08,23.6,15.200000000000001,8.940000000000001,15.46,11.850000000000001,7.300000000000001,8.4,0.0,0.0
2020-10-11,16.900000000000002,20.94,12.92,6.84,17.7,14.828,8.3,8.020000000000001,1.0999999999999979,0.0
2020-10-12,16.46,21.62,12.38,1.4200000000000002,18.04,15.65,7.799999999999999,9.24,1.5399999999999991,0.0
2020-10-13,17.16,22.96,11.620000000000001,2.6000000000000005,15.360000000000001,13.222000000000001,6.6,11.34,0.8399999999999999,0.0
2020-10-14,15.500000000000002,18.78,12.280000000000001,9.24,15.3,11.998000000000001,6.1,6.5,2.4999999999999982,0.0
2020-10-15,14.040000000000001,19.22,9.68,1.68,12.82,14.110000000000001,7.299999999999999,9.54,3.959999999999999,0.0
2020-10-16,13.24,18.66,7.9,0.06,10.24,14.312,7.399999999999999,10.76,4.76,0.0
2020-10-17,13.780000000000001,20.580000000000002,8.36,0.0,9.72,15.148000000000001,6.5,12.220000000000002,4.219999999999999,0.0
2020-10-18,15.100000000000001,22.04,8.92,0.0,10.600000000000001,14.928,6.100000000000001,13.12,2.8999999999999986,0.0
2020-10-19,16.98,23.880000000000003,10.920000000000002,0.08000000000000002,17.840000000000003,13.520000000000001,6.300000000000001,12.96,1.0199999999999996,0.0
2020-10-20,18.580000000000002,21.14,16.060000000000002,11.700000000000001,26.3,6.0920000000000005,6.499999999999998,5.079999999999998,0.0,0.0
2020-10-21,19.080000000000002,22.180000000000003,16.64,4.680000000000001,23.78,10.442,6.5,5.540000000000003,0.0,0.0
2020-10-22,17.52,19.98,15.72,8.620000000000001,12.080000000000002,6.728000000000001,6.200000000000001,4.26,0.4800000000000004,0.0
2020-10-23,16.58,20.14,13.600000000000001,0.9000000000000001,15.880000000000003,12.358,7.799999999999999,6.539999999999999,1.4200000000000017,0.0
2020-10-24,15.32,20.28,10.9,0.0,16.98,13.690000000000001,8.100000000000001,9.38,2.6799999999999997,0.0
2020-10-25,15.96,19.46,12.879999999999999,5.9799999999999995,26.9,8.592,8.200000000000001,6.580000000000002,2.039999999999999,0.0
2020-10-26,14.14,17.18,11.280000000000001,1.2200000000000002,18.4,11.652000000000001,8.2,5.899999999999999,3.8599999999999994,0.0
2020-10-27,13.64,18.76,9.3,0.18000000000000002,13.840000000000002,11.55,7.199999999999999,9.46,4.359999999999999,0.0
2020-10-28,15.240000000000002,20.14,11.540000000000001,0.58,11.52,9.546000000000001,7.100000000000001,8.6,2.759999999999998,0.0
2020-10-29,16.34,21.62,12.24,0.04000000000000001,10.020000000000001,12.178,6.5,9.38,1.6600000000000001,0.0
2020-10-30,15.660000000000002,22.82,10.74,0.0,11.0,13.360000000000001,8.700000000000001,12.08,2.339999999999998,0.0
2020-10-31,16.02,23.36,10.3,0.0,12.440000000000001,13.120000000000001,5.499999999999998,13.059999999999999,1.9800000000000004,0.0
2020-11-01,17.0,23.64,11.760000000000002,0.0,10.9,12.084000000000001,7.300000000000001,11.879999999999999,1.0,0.0
2020-11-02,17.240000000000002,23.400000000000002,12.120000000000001,0.32000000000000006,13.06,12.008000000000001,4.600000000000001,11.280000000000001,0.759999999999998,0.0
2020-11-03,16.02,18.6,13.56,3.0200000000000005,14.48,6.316000000000001,5.699999999999999,5.040000000000001,1.9800000000000004,0.0
2020-11-04,13.640000000000002,15.680000000000001,12.24,6.540000000000001,18.7,5.36,7.699999999999999,3.4400000000000013,4.359999999999998,0.0
2020-11-05,14.440000000000001,17.16,12.0,21.900000000000002,21.4,6.5760000000000005,6.399999999999999,5.16,3.5599999999999987,0.0
2020-11-06,17.38,20.16,14.86,1.8200000000000003,23.200000000000003,7.390000000000001,4.300000000000001,5.300000000000001,0.620000000000001,0.0
2020-11-07,17.020000000000003,19.22,14.720000000000002,10.14,21.68,6.896000000000001,6.300000000000001,4.4999999999999964,0.9799999999999969,0.0
2020-11-08,15.240000000000002,19.659999999999997,11.780000000000001,0.32,12.920000000000002,9.428,6.699999999999999,7.8799999999999955,2.759999999999998,0.0
2020-11-09,15.100000000000001,19.560000000000002,12.14,1.32,9.74,8.96,5.700000000000001,7.420000000000002,2.8999999999999986,0.0
2020-11-10,14.3,19.220000000000002,10.540000000000001,0.12000000000000002,10.600000000000001,10.154000000000002,6.6,8.680000000000001,3.6999999999999993,0.0
2020-11-11,14.120000000000001,19.2,10.260000000000002,0.0,14.200000000000003,11.187999999999999,7.100000000000001,8.939999999999998,3.879999999999999,0.0
2020-11-12,14.120000000000001,18.880000000000003,11.020000000000001,0.0,10.88,8.802,6.800000000000001,7.860000000000001,3.879999999999999,0.0
2020-11-13,14.52,18.720000000000002,11.22,0.15999999999999998,10.48,7.924,6.199999999999999,7.500000000000002,3.4800000000000004,0.0
2020-11-14,15.24,18.46,12.84,1.42,12.340000000000002,5.712,7.899999999999999,5.620000000000001,2.76,0.0
2020-11-15,17.12,21.28,13.8,2.2,19.060000000000002,7.688000000000001,6.800000000000001,7.48,0.879999999999999,0.0
2020-11-16,16.5,19.96,13.600000000000001,0.72,10.5,6.868,5.500000000000002,6.359999999999999,1.5,0.0
2020-11-17,14.580000000000002,19.700000000000003,10.780000000000001,0.04000000000000001,10.200000000000001,9.852,6.700000000000001,8.920000000000002,3.419999999999998,0.0
2020-11-18,14.780000000000001,20.340000000000003,11.24,0.0,10.02,9.794,7.9,9.100000000000003,3.219999999999999,0.0
2020-11-19,15.060000000000002,20.8,11.16,0.68,12.24,8.606,6.199999999999999,9.64,2.9399999999999977,0.0
2020-11-20,13.68,18.400000000000002,10.180000000000001,0.15999999999999998,13.040000000000001,8.975999999999999,7.0,8.22,4.32,0.0
2020-11-21,11.54,17.34,7.26,0.0,9.88,10.216000000000001,8.599999999999998,10.08,6.460000000000001,0.0
2020-11-22,11.04,17.12,6.7,0.0,10.84,10.360000000000001,8.0,10.420000000000002,6.960000000000001,0.0
2020-11-23,10.52,17.060000000000002,6.02,0.0,8.620000000000001,9.816,6.4,11.040000000000003,7.48,0.0
2020-11-24,10.780000000000001,16.46,6.300000000000001,0.0,10.98,8.594,6.0,10.16,7.219999999999999,0.0
2020-11-25,12.06,15.96,8.920000000000002,4.9399999999999995,14.280000000000001,5.930000000000001,6.1000000000000005,7.039999999999999,5.9399999999999995,0.0
2020-11-26,13.4,15.48,11.66,9.100000000000001,17.880000000000003,4.432,5.1,3.8200000000000003,4.6,0.0
2020-11-27,13.46,15.080000000000002,11.58,11.780000000000001,17.86,4.656000000000001,5.700000000000001,3.5000000000000018,4.539999999999999,0.0
2020-11-28,12.420000000000002,15.440000000000001,10.5,3.3600000000000003,15.920000000000002,5.956,5.700000000000001,4.940000000000001,5.579999999999998,0.0
2020-11-29,12.72,16.68,10.14,3.04,12.56,6.67,7.300000000000001,6.539999999999999,5.279999999999999,0.0
2020-11-30,11.860000000000001,16.380000000000003,8.74,1.02,11.22,7.514,7.6,7.640000000000002,6.139999999999999,0.0
2020-12-01,11.58,16.380000000000003,7.42,0.6,11.6,8.360000000000001,6.6,8.960000000000003,6.42,0.0
2020-12-02,10.68,14.000000000000002,7.34,1.6,15.18,8.256,6.7,6.660000000000002,7.32,0.0
2020-12-03,8.920000000000002,13.200000000000001,4.82,0.16000000000000003,18.240000000000002,8.724,9.1,8.38,9.079999999999998,0.0
2020-12-04,9.48,11.88,6.880000000000001,3.18,23.8,5.9,6.8,5.0,8.52,0.0
2020-12-05,7.300000000000001,10.780000000000001,4.66,0.38,20.060000000000002,7.628,6.2,6.120000000000001,10.7,0.0
2020-12-06,8.38,11.660000000000002,5.84,1.44,20.96,7.232,6.5,5.820000000000002,9.62,0.0
2020-12-07,10.88,14.16,7.700000000000001,3.7400000000000007,26.76,4.908,5.0,6.459999999999999,7.119999999999999,0.0
2020-12-08,10.64,13.020000000000001,8.46,2.3400000000000003,24.560000000000002,6.854,7.2,4.5600000000000005,7.359999999999999,0.0
2020-12-09,9.120000000000001,12.760000000000002,5.760000000000001,1.04,16.86,6.854000000000001,7.7,7.000000000000001,8.879999999999999,0.0
2020-12-10,12.36,16.42,8.760000000000002,3.6000000000000005,22.34,4.8740000000000006,5.200000000000001,7.66,5.640000000000001,0.0
2020-12-11,15.0,17.54,12.98,4.9,22.76,4.354,7.1,4.559999999999999,3.0,0.0
2020-12-12,14.36,17.14,11.760000000000002,1.7000000000000002,22.62,7.274000000000001,7.0,5.379999999999999,3.6400000000000006,0.0
2020-12-13,12.520000000000001,16.54,9.600000000000001,0.0,12.42,7.450000000000001,7.800000000000001,6.939999999999998,5.479999999999999,0.0
2020-12-14,12.920000000000002,15.72,10.34,1.8,12.140000000000002,4.154,6.400000000000002,5.380000000000001,5.079999999999998,0.0
2020-12-15,12.46,16.04,9.280000000000001,1.8,14.46,7.524000000000001,5.0,6.759999999999998,5.539999999999999,0.0
2020-12-16,10.82,14.14,7.700000000000001,2.4400000000000004,13.520000000000001,5.014,6.4,6.4399999999999995,7.18,0.0
2020-12-17,11.760000000000002,15.72,8.9,0.62,9.18,6.0,3.799999999999999,6.82,6.239999999999998,0.0
2020-12-18,10.940000000000001,14.46,8.34,0.9199999999999999,11.520000000000001,6.428,6.500000000000001,6.120000000000001,7.059999999999999,0.0
2020-12-19,11.360000000000001,14.020000000000001,8.9,4.02,15.280000000000001,4.418,5.8,5.120000000000001,6.639999999999999,0.0
2020-12-20,11.8,15.5,8.98,0.44000000000000006,12.22,7.882,6.1000000000000005,6.52,6.199999999999999,0.0
2020-12-21,11.36,16.0,7.9399999999999995,0.43999999999999995,13.14,6.928,7.4,8.06,6.640000000000001,0.0
2020-12-22,12.46,16.94,9.520000000000001,0.0,12.3,7.7700000000000005,7.0,7.42,5.539999999999999,0.0
2020-12-23,11.8,15.7,8.36,1.2400000000000002,14.740000000000002,4.766,7.699999999999999,7.34,6.199999999999999,0.0
2020-12-24,11.600000000000001,14.040000000000001,9.3,1.2400000000000002,13.8,4.644,4.6,4.74,6.399999999999999,0.0
2020-12-25,8.860000000000001,12.120000000000001,6.38,2.52,20.78,7.92,7.9,5.740000000000001,9.139999999999999,0.0
2020-12-26,7.220000000000001,11.58,4.34,0.2,19.160000000000004,8.248000000000001,7.9,7.24,10.78,0.0
2020-12-27,6.36,11.48,1.5599999999999998,0.6000000000000001,23.760000000000005,7.672000000000001,8.0,9.92,11.64,0.0
2020-12-28,10.0,12.76,7.36,3.24,29.500000000000004,7.24,6.300000000000001,5.3999999999999995,8.0,0.0
2020-12-29,8.3,11.600000000000001,5.760000000000001,0.4600000000000001,22.76,7.892,6.8,5.840000000000001,9.7,0.0
2020-12-30,7.36,11.52,4.32,1.1199999999999999,15.940000000000001,7.952,7.300000000000001,7.199999999999999,10.64,0.0
2020-12-31,7.180000000000001,11.86,3.4000000000000004,1.98,17.26,7.312,7.6,8.459999999999999,10.82,0.0
2021-01-01,7.720000000000001,10.58,5.44,2.1,18.900000000000002,7.202,6.700000000000001,5.14,10.28,0.0
2021-01-02,5.58,8.940000000000001,2.98,4.06,17.36,7.342,6.499999999999999,5.960000000000001,12.42,0.0
2021-01-03,5.58,10.22,1.9400000000000004,1.7000000000000002,14.32,7.812,7.1,8.280000000000001,12.42,0.0
2021-01-04,5.28,9.38,2.2199999999999998,2.4800000000000004,15.520000000000001,7.988,6.4,7.160000000000001,12.719999999999999,0.0
2021-01-05,4.66,8.700000000000001,1.3800000000000003,1.1199999999999999,11.740000000000002,8.382000000000001,6.7,7.32,13.34,0.0
2021-01-06,4.38,9.18,0.4600000000000001,0.78,10.540000000000001,7.822000000000001,7.9,8.719999999999999,13.620000000000001,0.0
2021-01-07,4.76,6.280000000000001,3.4400000000000004,5.52,13.940000000000001,3.5200000000000005,7.5,2.8400000000000007,13.24,0.0
2021-01-08,4.62,6.26,2.86,11.32,18.540000000000003,3.7900000000000005,8.0,3.4,13.379999999999999,0.0
2021-01-09,4.66,5.920000000000001,3.14,14.840000000000002,23.8,3.2420000000000004,6.7,2.7800000000000007,13.34,0.0
2021-01-10,5.3,7.58,3.3600000000000003,1.7,19.400000000000002,5.258,6.3,4.22,12.7,0.0
2021-01-11,5.0200000000000005,8.88,1.8200000000000003,0.38,13.780000000000001,7.586,8.2,7.0600000000000005,12.98,0.0
2021-01-12,4.220000000000001,10.260000000000002,0.3799999999999999,0.0,11.66,9.558,9.4,9.880000000000003,13.78,0.0
2021-01-13,5.4,12.600000000000001,0.8000000000000002,0.0,11.0,9.286000000000001,10.1,11.8,12.6,0.0
2021-01-14,5.640000000000001,12.280000000000001,1.0199999999999998,0.34,11.42,8.842,8.9,11.260000000000002,12.36,0.0
2021-01-15,7.12,12.92,3.22,0.04000000000000001,12.48,8.870000000000001,10.5,9.7,10.879999999999999,0.0
2021-01-16,7.04,13.84,1.7399999999999998,0.0,10.92,10.142,10.1,12.1,10.96,0.0
2021-01-17,7.620000000000001,15.020000000000001,2.7800000000000002,0.58,11.8,8.868,12.799999999999999,12.240000000000002,10.379999999999999,0.0
2021-01-18,7.74,13.18,3.5200000000000005,0.44000000000000006,9.58,8.188,11.1,9.66,10.26,0.0
2021-01-19,7.2,13.040000000000001,2.46,0.0,15.74,9.68,10.700000000000001,10.580000000000002,10.8,0.0
2021-01-20,9.440000000000001,12.580000000000002,6.0600000000000005,6.16,20.180000000000003,4.226,10.7,6.520000000000001,8.559999999999999,0.0
2021-01-21,12.180000000000001,15.52,8.94,0.5,26.020000000000003,6.94,7.1000000000000005,6.58,5.8199999999999985,0.0
2021-01-22,12.520000000000001,14.780000000000001,9.74,3.74,34.16,7.486000000000001,6.700000000000001,5.040000000000001,5.479999999999999,0.0
2021-01-23,10.74,13.8,7.62,2.16,25.660000000000004,6.004,7.1,6.180000000000001,7.26,0.0
2021-01-24,13.0,15.620000000000001,10.76,1.56,26.540000000000003,8.768,7.100000000000001,4.860000000000001,5.0,0.0
2021-01-25,12.680000000000001,15.4,10.56,2.2800000000000002,22.34,3.584,5.5,4.84,5.3199999999999985,0.0
2021-01-26,12.080000000000002,15.280000000000001,9.0,0.5599999999999999,12.46,4.8740000000000006,6.300000000000001,6.280000000000001,5.919999999999998,0.0
2021-01-27,14.500000000000002,19.560000000000002,11.48,1.72,11.68,8.67,7.200000000000001,8.080000000000002,3.4999999999999982,0.0
2021-01-28,14.22,19.26,10.56,0.04000000000000001,12.340000000000002,10.16,8.9,8.700000000000001,3.7799999999999994,0.0
2021-01-29,14.420000000000002,18.78,10.880000000000003,0.24,15.040000000000001,10.052000000000001,10.1,7.899999999999999,3.5799999999999983,0.0
2021-01-30,14.02,17.240000000000002,11.680000000000001,2.38,27.16,8.948,7.099999999999998,5.5600000000000005,3.9800000000000004,0.0
2021-01-31,13.46,16.92,11.120000000000001,1.8000000000000003,25.840000000000003,6.6259999999999994,5.300000000000001,5.800000000000001,4.539999999999999,0.0
2021-02-01,15.4,18.6,13.18,0.86,24.4,9.83,6.699999999999999,5.420000000000002,2.5999999999999996,0.0
2021-02-02,13.82,17.62,10.74,0.13999999999999999,17.44,8.982,7.799999999999999,6.880000000000001,4.18,0.0
2021-02-03,13.98,17.06,11.56,0.13999999999999999,18.54,8.030000000000001,5.9,5.499999999999998,4.02,0.0
2021-02-04,12.920000000000002,15.760000000000002,10.540000000000001,2.74,14.28,7.432,3.8000000000000007,5.220000000000001,5.079999999999998,0.0
2021-02-05,12.22,15.0,10.18,3.7800000000000002,15.4,7.788,2.1999999999999993,4.82,5.779999999999999,0.0
2021-02-06,12.18,14.560000000000002,9.68,9.82,17.880000000000003,7.42,5.4,4.880000000000003,5.82,0.0
